위도,경도,ref,name,operator,source,source:date,public_transport,bus,highway
34.886403,128.324779,4062,하얀펜션,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.821676,128.438937,2123,수륙마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.812508,128.432665,2125,담안마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.831759,128.356011,2128,다시몰마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.8475,128.432472,1313,변전소,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.895556,128.462347,3093,밤개마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.883504,128.373461,4072,낭계마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.883438,128.37339,4073,낭계마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.869561,128.454986,3095,동암마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.869602,128.455138,3096,동암마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.806191,128.431511,2130,영운초등학교,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.806287,128.431385,2131,영운초등학교,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.851031,128.378898,1634,나한정사,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.850945,128.379077,1635,나한정사,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.880905,128.371419,4069,만성수산,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.882878,128.377897,4071,서해수산,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.887583,128.341495,4075,구촌마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.937984,128.423546,5114,예포마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.935078,128.426844,5113,범우개,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.837509,128.34938,2132,사발개마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.837472,128.349199,2133,사발개마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.845864,128.416994,1116,충렬사,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.796468,128.415659,2138,신봉상촌마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.796412,128.415478,2139,신봉상촌마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.778692,128.399927,2140,연명마을윗길,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.774753,128.412408,2134,새바지고개,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.774806,128.412241,2135,새바지고개,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.829939,128.364775,2136,향촌마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.83011,128.364893,2137,향촌마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.876082,128.415916,5126,죽림초등학교,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.876057,128.416084,5117,죽림초등학교,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.874795,128.418168,5118,국민연금공단,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.874976,128.418188,5119,국민연금공단,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.874575,128.420005,5120,통영시립충무도서관,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.874703,128.420216,5121,통영시립충무도서관,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.876788,128.421903,5122,통영고용센터,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.876812,128.421741,5123,통영고용센터,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.881339,128.422905,5124,어민회센터,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.88156,128.422791,5125,어민회센터,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.803879,128.397809,2141,산양스포츠파크,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.80092,128.388258,2143,산양농협,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.932018,128.430924,5116,팔복주유소,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.93187,128.430893,5115,팔복주유소,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.887759,128.440267,3097,음촌마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.887655,128.440242,3098,음촌마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.804024,128.397811,2142,산양스포츠파크,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.887817,128.348839,4074,범골마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.887707,128.348797,4079,범골마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.885355,128.368836,4076,낭계마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.885145,128.368823,4077,낭계마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.828526,128.428548,1921,신아SB조선소후문,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.864369,128.443462,3099,화포마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.845344,128.417877,1118,서피랑,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.818237,128.370447,2147,장촌마을회관,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.809365,128.383116,2145,궁항마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.86993,128.413815,5127,동원중고등학교,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.871013,128.413701,5128,동원중고등학교,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.899734,128.357593,4080,거북선관광,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.899747,128.35772,4081,거북선관광,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.855224,128.444051,3119,옻칠미술관,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.845684,128.384259,1637,민양마을윗길,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.807951,128.400372,2144,금평중촌마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.807739,128.399958,2146,금평중촌마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.792318,128.424282,2149,반송농원,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.882873,128.415335,5129,주영팰리스3차앞,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.903431,128.406245,5130,노산,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.839431,128.347949,2151,해란마을사발개,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.839387,128.348076,2150,해란마을사발개,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.833282,128.346385,2153,덕진수산,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.83327,128.34653,2152,덕진수산,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.824082,128.343596,2157,수월마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.82026,128.364858,2155,남촌마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.824289,128.354671,2156,상장마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.869533,128.417224,3102,원문고개가스충전소앞,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.920986,128.422403,5132,동성아스콘,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.92103,128.422253,5133,삼정레미콘,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.883421,128.466024,3100,분덕마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.883415,128.46618,3101,분덕마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.820968,128.363738,2154,남촌마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.888387,128.438277,3103,연각사,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.818508,128.366871,2158,장월마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.889152,128.418619,5134,신우희가로,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.888508,128.419743,5135,신우희가로,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.886289,128.418129,5136,이마트,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.871755,128.427256,3104,세종어린이집,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.87415,128.430786,3105,도토마리,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.892625,128.417313,5137,공영차고지,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.892674,128.417209,5138,공영차고지,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.859706,128.411186,1119,명정야구장,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.859598,128.411063,1120,명정야구장,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.870239,128.421092,3106,원문마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.885353,128.322432,4083,수월마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.885262,128.322455,4082,수월마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.778005,128.414325,2159,봉전마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.778006,128.41418,2160,봉전마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.890891,128.454458,3107,원평마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.933265,128.359375,4084,원동마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.856801,128.38589,1640,우포마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.8568,128.386035,1641,우포마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.86759,128.451112,3108,동남지방통계청,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.867791,128.451069,3109,동남지방통계청,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.882125,128.434561,3110,대안마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.882137,128.434369,3111,대안마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.860609,128.389794,1642,우포마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.860756,128.389836,1643,우포마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.906169,128.4192,5140,창포마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.906075,128.419071,5141,창포마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.950331,128.411787,5139,안황스포츠센터,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.85485,128.38202,1645,비취캐슬펜션,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.854803,128.381898,1644,비취캐슬펜션,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.907425,128.390879,4088,한퇴골,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.901979,128.345849,4086,오륜동마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.902117,128.34581,4085,오륜동마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.904266,128.387706,4087,백동전원빌라,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.866562,128.468728,3079,해간도,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.868718,128.469318,3113,해간도펜션,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.905309,128.393532,4089,만보설비,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.88769,128.341426,4090,구촌마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.863469,128.446651,3114,통영구치소,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.842825,128.409864,1029,로젠빌,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.842814,128.409801,1030,로젠빌,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.875323,128.450443,3116,오촌길,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.864168,128.44505,3115,법원,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.860037,128.442873,3117,화포마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.836084,128.401656,1646,해양과학대 정문,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.78405,128.415379,2164,봉전상촌길,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.831858,128.3561,2165,다시몰마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.905342,128.322598,4091,가오치,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.90528,128.322665,4092,가오치,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.889818,128.469698,3118,견유마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.900164,128.406903,5144,광도초등학교,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.785182,128.418216,2166,봉전마을회관,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.823416,128.342039,2167,묏골마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.826316,128.33981,2168,명지고개,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.826378,128.339788,2169,명지고개,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.832023,128.360181,2170,향촌삼거리,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.83211,128.360158,2171,향촌삼거리,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.854246,128.425128,1412,충무고등학교,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.832988,128.407562,1730,미수해안로,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.82545,128.347889,2172,수월입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.825392,128.347907,2173,수월입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.79418,128.420655,2175,신봉입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.858902,128.398515,1121,대평소공원,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.85883,128.398571,1122,대평소공원,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.79429,128.420633,2174,신봉입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.792476,128.424302,2148,반송농원,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.825998,128.422977,1925,루지,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.825936,128.422964,1926,루지,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.8598,128.419191,1530,무전수변공원,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.897413,128.403566,5145,구허마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.896586,128.405013,5146,구허마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.907981,128.418109,5147,창포,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.907925,128.418038,5148,창포,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.871599,128.446933,3121,동신교회,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.866886,128.454847,3120,동암입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.90713,128.312846,4030,가오치여객선터미널입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.859042,128.387934,1647,삼광수산,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.858999,128.388008,1648,삼광수산,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.884415,128.419838,5149,더팰리스5차,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.884487,128.41978,5150,더팰리스5차,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.885182,128.31542,4093,네르하,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.885239,128.315491,4094,네르하,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.838025,128.401207,1613,일성한우리,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.885229,128.401998,5151,홀리마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.899576,128.462733,3122,적촌승선장,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.782031,128.39246,2176,생태탐방원,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.945731,128.401817,5143,안정마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.944168,128.398004,5032,안정사,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.945784,128.401657,5142,안정마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.899075,128.399934,5152,호반휴게소,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.812359,128.432907,2178,동원리조트,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.809235,128.385467,2177,궁항마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.811445,128.387602,2163,세포마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.873995,128.412806,5153,코아루아파트,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.874162,128.412901,5154,코아루아파트,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.893118,128.36978,4101,동래마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.89323,128.369932,4102,동래마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.890018,128.37475,4054,송계마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.890421,128.374518,4068,송계마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.890987,128.375682,4095,법송1길,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.891168,128.37572,4096,법송1길,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.893516,128.374033,4097,법송3길,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.893732,128.374041,4098,법송4길,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.897118,128.37167,4099,법송5길,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.897329,128.37166,4100,법송6길,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.82587,128.39774,1731,사량도여객선터미널,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.826008,128.397777,1732,사량도여객선터미널,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.882197,128.413267,5067,죽림마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.881678,128.331676,4104,갈릴리교회,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.881652,128.331793,4103,갈릴리교회,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.769911,128.415899,2161,물개마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.769856,128.415724,2162,물개마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.767427,128.421506,2179,물개마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.776787,128.396973,2180,연명마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.776748,128.397082,2181,연명마을입구,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
34.964361,128.404065,5103,춘원마을,경상남도 통영시,공공데이터포털,2020-07-28,platform,yes,bus_stop
